image_path,temperature,humidity,ph,nutrients
dataset\images\plant_620.png,18.444956753305433,55.347107658724454,5.685515405419243,526.5319622512676
dataset\images\plant_621.png,21.45120218674483,63.02704216726435,5.959375243025227,281.56541658603396
dataset\images\plant_622.png,19.986311970687765,45.649668306835586,5.966042534054143,703.6858862571349
dataset\images\plant_623.png,19.456481010813953,66.55285988979278,5.882221387014734,526.0899636005996
dataset\images\plant_624.png,21.18102262802802,69.62831324041682,6.108011096599051,899.7979425121989
dataset\images\plant_625.png,22.407965861648734,60.40881194627998,5.598029702318817,602.974128934982
dataset\images\plant_626.png,28.624821194896427,61.009526764893536,6.0958515893800165,789.8672048696395
dataset\images\plant_627.png,21.5445620485761,57.4003343714511,5.572196058793037,502.76012254346307
dataset\images\plant_628.png,27.49347370407485,68.86523268741071,5.864501145790148,832.8268803093255
dataset\images\plant_629.png,18.326530463602474,49.223366152654066,5.831732784909092,208.24604318387838
dataset\images\plant_630.png,28.88077438781172,42.79146230171667,5.738336562812933,388.3766487245549
dataset\images\plant_631.png,29.487318778801743,64.09030961538538,5.67222866291733,373.7949427057525
dataset\images\plant_632.png,29.859487786618722,44.63210278005061,5.909530216576519,505.23084714519666
dataset\images\plant_633.png,29.168847311196348,40.59159922686269,5.768911903651283,298.5196641800798
dataset\images\plant_634.png,23.043673908596325,54.67236315862428,6.15214031582667,262.9405720395275
dataset\images\plant_635.png,28.976335244803604,66.92957655631733,5.569694665425326,616.6482227523327
dataset\images\plant_636.png,28.361320560834372,53.77320045817736,6.119481253417788,385.7708616034469
dataset\images\plant_637.png,24.36387875030038,60.58055906624195,6.2911534408632965,117.60684961251798
dataset\images\plant_638.png,18.885216770591754,42.51914167905359,6.016836382885231,493.30845346028343
dataset\images\plant_639.png,23.538500089313622,61.854100793520736,5.931943228895803,183.28427251991548
dataset\images\plant_640.png,19.187814191891086,59.18506663977154,6.2964387652455365,871.1279111999086
dataset\images\plant_641.png,25.09790342102761,40.08122848309888,5.598526625175456,291.57419564145727
dataset\images\plant_642.png,19.131654536460864,48.761875030040756,6.036030855212458,838.378595926235
dataset\images\plant_643.png,19.524154570133703,69.94539927365449,5.512701865478583,349.7603184895221
dataset\images\plant_644.png,26.94371435382837,54.430250019174444,6.044769412982611,772.7311681296882
dataset\images\plant_645.png,24.007939337930726,64.69229479543628,6.089229394324914,658.6589670921994
dataset\images\plant_646.png,20.225367478490732,62.66283271701458,6.31281015886635,988.4806666128853
dataset\images\plant_647.png,26.25358460731054,55.66306727442364,5.710001518061376,270.12538047508394
dataset\images\plant_648.png,25.145786563458138,41.60684591320143,5.963443301392067,700.5721534098327
dataset\images\plant_649.png,22.36923548039038,63.97311963112476,5.8403999112155685,932.4930492913556
dataset\images\plant_650.png,27.293059178328875,54.179213480178674,5.6758011044125,566.7746796345825
dataset\images\plant_651.png,26.98311655594111,40.151192870817596,5.989780733790612,961.9692557117147
dataset\images\plant_652.png,22.00710714359562,43.46360718055127,5.705002087686482,416.3282274495589
dataset\images\plant_653.png,20.750945716489728,46.27018193611039,5.933818454611375,626.5099417877113
dataset\images\plant_654.png,19.11317118205841,66.83482697406542,6.408223856415345,308.5497809269854
dataset\images\plant_655.png,23.61234020788004,60.883084457003854,6.293966922258031,274.540357721707
dataset\images\plant_656.png,28.678195107923962,61.89914023433182,5.571085564654109,313.49494944517875
dataset\images\plant_657.png,27.135039946066307,67.12281159158917,6.23866482335648,836.4446374813846
dataset\images\plant_658.png,22.982268780582633,46.94082275264923,6.411361793162528,685.4943333075187
dataset\images\plant_659.png,21.06955505802493,52.71037282217847,5.843897750097506,719.0447741143279
dataset\images\plant_660.png,28.805731463003994,65.8647488511184,5.9618473005330115,506.82390984492713
dataset\images\plant_661.png,27.24116905711988,66.31018096425674,5.960911546649161,808.4080256688072
dataset\images\plant_662.png,24.38898175165876,50.704045771937984,6.340404478409449,194.7359683347463
dataset\images\plant_663.png,27.73103516306519,54.576121926993494,5.773639614663336,527.0547470366566
dataset\images\plant_664.png,18.8543444584588,50.50417361186369,6.201224054684293,215.26030675332564
dataset\images\plant_665.png,29.107365318050334,50.8124541823849,6.021223084362461,891.9314005402244
dataset\images\plant_666.png,27.32106751647451,58.83652865731362,5.931994466922949,297.1944182991371
dataset\images\plant_667.png,21.344826013320677,52.833814873046656,5.5693282386333145,646.1431878488424
dataset\images\plant_668.png,19.145253337647294,44.13825959618083,6.1256543067061635,436.8322665167422
dataset\images\plant_669.png,27.20889335494177,48.974285352154396,5.680270025867827,774.3008607294238
dataset\images\plant_670.png,24.578426957047686,41.4125963766452,6.357986022226517,889.5581976863159
dataset\images\plant_671.png,19.18924009764729,62.65322929224367,6.492105773577947,481.7558381622327
dataset\images\plant_672.png,26.313454981708773,65.53691751250368,5.73634450699388,968.857327035809
dataset\images\plant_673.png,26.782115479380792,48.863112935397766,5.7028291043755015,327.30254473848424
dataset\images\plant_674.png,20.65753010383488,41.42754383920051,5.956524683024771,194.7266285161425
dataset\images\plant_675.png,20.153438603863297,61.70064051732703,5.774871370040198,902.9030106449799
dataset\images\plant_676.png,22.10271022175404,64.19272900125519,6.019737406826098,410.33938639868336
dataset\images\plant_677.png,18.29257049919013,41.021201215882776,5.736951159143334,761.6687831666178
dataset\images\plant_678.png,19.088383847799367,52.987680879919225,5.971670803042031,249.87562700101844
dataset\images\plant_679.png,27.645572024821643,69.4959203106146,5.666260404194675,248.32298922458062
dataset\images\plant_680.png,24.44562386156622,50.43880590156469,6.464004489804093,290.1327180479084
dataset\images\plant_681.png,22.116992641654058,62.0632169030611,6.307945334995384,904.7887793585758
dataset\images\plant_682.png,20.311528889932287,63.9740452186596,6.469452436383082,209.627396967173
dataset\images\plant_683.png,22.25313433708975,46.98483018193042,5.606113109260771,685.0464654770383
dataset\images\plant_684.png,19.084796501348684,45.316660245453534,6.184733534004038,176.61179822265626
dataset\images\plant_685.png,24.007171240457453,63.56274388160426,6.123265059624622,727.8853344436326
dataset\images\plant_686.png,27.262439584604216,59.253539432249426,6.396812982663524,573.8369635064635
dataset\images\plant_687.png,24.92034174587712,52.46368210656441,5.764169597001935,446.740040374261
dataset\images\plant_688.png,20.181716034571988,67.28668550652992,6.223460158642599,824.5287976236768
dataset\images\plant_689.png,26.25794664375656,57.075404210533975,5.689260699379532,983.9032123826056
dataset\images\plant_690.png,22.162520718733905,40.69547132456418,6.136946982260977,529.9896626432173
dataset\images\plant_691.png,19.36493280904413,52.799113248046154,6.18577490653759,743.4216818601228
dataset\images\plant_692.png,20.127741935766956,57.27321871261796,6.078146897008963,301.8239151862743
dataset\images\plant_693.png,26.934145152594397,64.12164386450485,6.494011914988175,901.3097197686343
dataset\images\plant_694.png,23.863189619383085,47.89396601343134,5.5891420642829575,532.1668237424783
dataset\images\plant_695.png,29.9797809930198,61.039832771913,5.9745257105089395,657.8432169261665
dataset\images\plant_696.png,22.107297040073433,53.586995141929215,6.197672117360902,721.7835857401778
dataset\images\plant_697.png,22.316598827857895,64.96126056540881,5.909051888085691,102.49628079255727
dataset\images\plant_698.png,20.445201310171377,59.278237221126005,6.0109961456101075,935.650582280023
dataset\images\plant_699.png,25.18327740567394,41.79204810787888,5.770559136960058,651.867308543576
dataset\images\plant_700.png,22.368415262643953,68.3751626878618,6.192314136311354,822.2123897361602
dataset\images\plant_701.png,28.431887812283215,66.84796629178761,5.517979571156695,309.99879967928393
dataset\images\plant_702.png,23.264990058358833,51.849621802722595,6.232005000372016,320.3069883551235
dataset\images\plant_703.png,27.946173180248575,46.89846978692371,6.014883629965139,434.957018108173
dataset\images\plant_704.png,26.067413661291102,57.591658981269745,6.109573821536153,742.9075059220185
dataset\images\plant_705.png,25.443677288881187,55.48140529036715,6.153616998139439,610.0987823726914
dataset\images\plant_706.png,19.82437545714351,65.17936488429785,6.068451589664933,242.85889522531542
dataset\images\plant_707.png,23.97263374958618,44.989549512998,6.445622985621353,592.4884451990621
dataset\images\plant_708.png,28.02545739668126,60.15499596232567,5.903538686820037,172.57355782007895
dataset\images\plant_709.png,19.308841196838006,51.5734105991634,6.335498156958094,770.6423715875057
dataset\images\plant_710.png,19.20128697767991,49.461226073740946,5.950554460860957,481.8114224481041
dataset\images\plant_711.png,21.201365283517983,64.92837956942437,6.442597368571504,552.9008636895533
dataset\images\plant_712.png,23.231494467957518,55.15924475466497,5.778799164740298,243.84270184991448
dataset\images\plant_713.png,28.175262536723878,68.15487256982853,6.015702214910573,665.6696946986924
dataset\images\plant_714.png,25.41640377898038,41.509127747748195,6.298054408474205,132.55262989544892
dataset\images\plant_715.png,26.04567069291147,67.1110262918209,6.482345153244932,446.4291642528138
dataset\images\plant_716.png,18.485142443157486,65.70543098956546,5.818002797790189,405.71490454741644
dataset\images\plant_717.png,21.529797857270232,56.863402347828234,6.186165886360952,179.23601470307494
dataset\images\plant_718.png,25.692025756990347,63.731620697697736,6.289193691585015,663.1588239288633
dataset\images\plant_719.png,18.24674433412036,58.987360449116835,5.507220595450365,617.0141189381962
dataset\images\plant_720.png,18.178614677467877,52.61422009918881,6.214422481488066,390.42698345792223
dataset\images\plant_721.png,20.487791812431464,67.35977729767741,5.752586770481905,198.17620210344316
dataset\images\plant_722.png,24.003518230229183,47.43972048585343,5.877705703171272,978.3626940024958
dataset\images\plant_723.png,28.544833412979692,69.92794106577108,5.718328617612179,880.6942936332592
dataset\images\plant_724.png,18.186753245350367,57.75348383824206,5.795847674270578,659.7213527436239
dataset\images\plant_725.png,22.965385857347336,46.90211692803354,5.569183839153804,690.8337141382622
dataset\images\plant_726.png,24.321600432685628,52.88255037597099,5.836752506928509,242.47719161808055
dataset\images\plant_727.png,19.036110265492887,49.903342191387964,6.30137433343432,546.5260793581231
dataset\images\plant_728.png,25.748142603402528,61.49808402868693,6.068746464180585,858.769369999891
dataset\images\plant_729.png,23.32543441389796,59.14925509808869,6.050567900581313,515.1093079601787
dataset\images\plant_730.png,29.812275186907435,48.004497740615044,6.0219659931623895,891.7205379977459
dataset\images\plant_731.png,19.30660876786189,51.46540120556928,6.097234523121552,632.2639964735714
dataset\images\plant_732.png,20.02513053019091,53.65939243261192,6.468326775305719,931.4901423495191
dataset\images\plant_733.png,20.247837533183546,64.90058166086271,6.044530625519712,932.916401765444
dataset\images\plant_734.png,23.732936473333467,48.20390368954332,5.951263884571716,837.6341173306166
dataset\images\plant_735.png,27.198934348056614,42.0490450572737,5.965078906210989,160.183275125702
dataset\images\plant_736.png,19.37813743402167,40.579599557901986,5.984306703993115,495.4379699188753
dataset\images\plant_737.png,25.32560191320935,53.10032353801585,5.99975587638402,330.8555530547137
dataset\images\plant_738.png,22.511322621571704,55.641438702601036,6.130888619267145,582.6889607618198
dataset\images\plant_739.png,27.48458336941824,45.44298584947373,5.836741302677447,650.5618228354863
dataset\images\plant_740.png,24.96863336264707,60.07133217441924,6.407887219358484,219.42260600271777
dataset\images\plant_741.png,27.62424323189439,58.66024504809154,6.42569433303703,755.9484953528449
dataset\images\plant_742.png,19.850771405927116,66.49051459804556,6.475279870865695,848.2598315976951
dataset\images\plant_743.png,20.903714907194377,50.51133873796232,5.899365782011714,412.9540018553084
dataset\images\plant_744.png,25.509170648225414,50.106743601908924,5.804205890019614,988.3813870659495
dataset\images\plant_745.png,20.447163933100885,45.17420100840935,5.954489935253351,722.8520896930021
dataset\images\plant_746.png,26.10715029253279,68.25840682658793,5.666746633357137,847.2235956002617
dataset\images\plant_747.png,29.99459952092989,55.113705645633765,6.061970973395182,832.0294116515913
dataset\images\plant_748.png,29.609235783333745,50.58688177492226,6.047831676579188,485.83917290738236
dataset\images\plant_749.png,24.23692642159238,56.766975577671545,5.710831223731208,656.2178221212416
dataset\images\plant_750.png,25.065578544945275,42.196737484016154,6.29736250141365,240.33894345985706
dataset\images\plant_751.png,25.11260270283016,50.10070953146121,6.0476595722987545,295.65023921253913
dataset\images\plant_752.png,29.931450266932572,61.15923864281851,5.994704209423252,664.91760898181
dataset\images\plant_753.png,29.761556096671814,45.49291233244682,6.452935603193462,869.0647230992913
dataset\images\plant_754.png,21.658899566504353,55.480240518914556,6.241023392949389,582.8398881706494
dataset\images\plant_755.png,25.899499197586614,64.42861878841259,6.250983650165956,127.97155822030277
dataset\images\plant_756.png,25.762659730210107,68.67680748618963,5.561980915850148,154.79928809812375
dataset\images\plant_757.png,19.315601041561333,44.174135061249174,6.466591050793394,998.5706804689657
dataset\images\plant_758.png,19.63760909325623,50.82742031160369,5.832312740640434,811.8531576269465
dataset\images\plant_759.png,25.128777045487332,66.82665426255471,5.809449759953474,276.9949299834574
dataset\images\plant_760.png,19.42344348456644,53.2804193711833,5.6813354915983085,108.86511471908325
dataset\images\plant_761.png,27.64267849805869,58.28499092674665,5.791356012709283,313.8594703587603
dataset\images\plant_762.png,19.19945006345187,66.65599810674169,5.769778466524476,863.5621078947819
dataset\images\plant_763.png,25.820981597981024,58.24637631276963,5.6481199172679615,427.16843950863296
dataset\images\plant_764.png,23.63379537327984,54.007041598705364,6.45882239297078,473.8685268953299
dataset\images\plant_765.png,18.98507925252978,58.24626942806542,6.209374534102637,716.2082623131802
dataset\images\plant_766.png,21.626772101509182,67.7711872104731,6.22673721489497,155.8049382179725
dataset\images\plant_767.png,29.627686157658403,49.18145192681337,5.856412196737402,233.6307087588961
dataset\images\plant_768.png,29.282397660553784,49.667701684786145,6.258400483135465,265.9737214730329
dataset\images\plant_769.png,21.431620638844137,50.686330202261246,5.7235035756594455,888.7453315561884
dataset\images\plant_770.png,21.338114269559718,59.16806838828906,6.338702562991819,485.2207296278717
dataset\images\plant_771.png,19.270489889340528,68.00356790937812,5.671602328712316,620.4963703023368
dataset\images\plant_772.png,23.315116031584736,41.8563780370534,5.71840853695545,339.76261669588064
dataset\images\plant_773.png,20.22982090733666,57.57117843871456,5.951259827755111,947.7103262351261
dataset\images\plant_774.png,23.24342847419841,48.765821799759124,5.8182530379039115,491.3647126514792
dataset\images\plant_775.png,25.8731730115027,64.89856590418233,6.239685791219784,906.6084504419072
dataset\images\plant_776.png,19.811492311143567,68.43386868618246,6.133626894973573,217.03053195995778
dataset\images\plant_777.png,27.558666950848114,54.44953145793778,6.316129475053637,875.6060946482188
dataset\images\plant_778.png,21.81422424337523,66.99299761828658,5.763885103573704,574.5813699401626
dataset\images\plant_779.png,18.510494741019805,49.5268744372392,6.113514885654245,958.9790897894683
dataset\images\plant_780.png,24.92774972979582,60.2429556827113,6.304920817168163,197.33418947843472
dataset\images\plant_781.png,19.333571692273946,61.88171190741353,6.1791899919039786,722.298955806662
dataset\images\plant_782.png,27.08383680464329,58.97858016702985,5.53862606997065,654.1715677122547
dataset\images\plant_783.png,28.82653483028984,62.77569695248663,5.529843724449958,746.9941289728937
dataset\images\plant_784.png,23.80864768620214,54.05553792337093,5.603647674903199,946.8486690135641
dataset\images\plant_785.png,28.2365408521372,47.42910755171489,6.416590406173237,481.86510108665544
dataset\images\plant_786.png,29.155149764843603,63.09596491160272,5.743221090403083,745.4615043997342
dataset\images\plant_787.png,28.949968588137263,67.679028865432,6.343984330886211,688.7690327132098
dataset\images\plant_788.png,18.920741752959888,54.8530868321762,5.653773982378915,722.1580891541829
dataset\images\plant_789.png,29.92137778706408,50.34966171092974,5.542806470334703,343.33230160991786
dataset\images\plant_790.png,28.375615756420114,46.67892926429493,5.733247442018626,759.606280669737
dataset\images\plant_791.png,21.557285220466753,51.601776151245716,5.792972816785347,178.88489230128806
dataset\images\plant_792.png,23.274247031834555,53.579414445895026,5.7508653668552965,245.9873583473015
dataset\images\plant_793.png,22.13621730990515,45.78732411979344,5.584284676149548,193.38364503492414
dataset\images\plant_794.png,23.511723224305307,51.111456085412385,5.644291997859938,944.7839205853234
dataset\images\plant_795.png,28.520180237561135,49.101088109984566,6.099138301348423,287.83980307743684
dataset\images\plant_796.png,24.553583541230495,51.77674118449974,5.742166657090148,306.4113731064008
dataset\images\plant_797.png,28.78461960611505,57.131626225535236,6.402841932046367,147.44395235019965
dataset\images\plant_798.png,23.27447827600128,62.85606215094411,5.689641043359212,303.33452680530525
dataset\images\plant_799.png,29.500549129037317,58.96514419856149,5.835327402437502,511.7036027650093
dataset\images\plant_800.png,23.703239423353665,55.30269127001769,5.782556629454482,762.8062739174136
dataset\images\plant_801.png,25.681585074783293,52.659149678237824,5.780027021241893,542.8391584237356
dataset\images\plant_802.png,27.564273354461164,44.404346254404956,6.088263224526781,263.14138799203704
dataset\images\plant_803.png,27.70760635688712,63.45978522439739,6.365771918137298,207.4194082316043
dataset\images\plant_804.png,27.546379637644606,63.15888091628614,5.911399102852953,905.6077857098081
dataset\images\plant_805.png,24.809608153284042,61.552159007798515,6.44224971410959,230.21278471905347
dataset\images\plant_806.png,24.858560683364992,43.5266444155522,6.123806288756041,926.0420339663003
dataset\images\plant_807.png,20.3363031008713,51.0340986317795,6.2228950372999545,100.34301766024272
dataset\images\plant_808.png,18.925069853436174,62.536714307633304,6.274932763496846,736.4623866629734
dataset\images\plant_809.png,27.014654420508133,45.75916056316783,5.870208380881328,831.9477444172899
dataset\images\plant_810.png,21.05649020939728,58.541538470283044,5.559519364603964,583.7139714845453
dataset\images\plant_811.png,22.799698203718144,40.25558897100185,5.757699202185771,730.7560259989825
dataset\images\plant_812.png,28.42948508648483,42.9535995786602,6.419219914665907,234.38497824367784
dataset\images\plant_813.png,27.630167889419454,43.38775251379956,5.86990757053169,211.28973026920107
dataset\images\plant_814.png,24.856911322447402,59.587729624416255,5.707025479141246,763.9043699428995
dataset\images\plant_815.png,20.952091887038996,46.815652857223675,5.576160421914583,645.5406222722502
dataset\images\plant_816.png,18.407647629723723,43.90547045927365,5.644594286004099,483.52092819620253
dataset\images\plant_817.png,28.48643435534812,68.01784225604067,6.2745068145446865,682.3496566516043
dataset\images\plant_818.png,28.04880632108613,66.48747252580031,5.701836454773611,712.016552019931
dataset\images\plant_819.png,25.54227796548232,51.23555414063204,5.512463298214566,896.630209365205
dataset\images\plant_820.png,19.983784325353326,69.40217376303771,6.395526776952722,143.70848916401258
dataset\images\plant_821.png,21.50694250761946,51.65762434772122,5.89842934884922,702.9076606858347
dataset\images\plant_822.png,19.769474996774704,58.55756110118946,6.2200996838122995,164.3046128179157
dataset\images\plant_823.png,25.958169207529842,43.979943442778485,6.217823653743846,348.09380501844055
dataset\images\plant_824.png,29.59428524103764,59.899701994880985,5.864077735886003,248.19154742814302
dataset\images\plant_825.png,23.577218266720973,43.81952702511976,6.319732429782167,622.6810528520007
dataset\images\plant_826.png,19.108714356610992,52.533446480114435,5.98807365384585,873.0647846657359
dataset\images\plant_827.png,23.255499155458914,58.13145008885503,6.054251250693991,255.18787529873936
dataset\images\plant_828.png,21.477542207082085,42.60958931068954,5.918984364833314,820.4199930048128
dataset\images\plant_829.png,29.04355430896902,59.496278905577356,5.9713685288135725,561.7008813192541
dataset\images\plant_830.png,24.64473916209327,69.90353313698097,6.294865227632155,497.60888837950796
dataset\images\plant_831.png,18.46610298326497,63.41965398247049,6.0504695221440015,294.6767712488303
dataset\images\plant_832.png,29.565280275842703,60.04911786706988,5.685922099090656,639.0297429190016
dataset\images\plant_833.png,19.210504720342183,56.78205741949304,5.524226699249175,875.7178521126705
dataset\images\plant_834.png,19.497647586700037,64.25851361885103,6.00225915628375,363.79051497794393
dataset\images\plant_835.png,26.41409678131039,43.21221233098334,5.747828966169607,201.2850787640208
dataset\images\plant_836.png,18.235642565828307,50.26100579925783,5.915810488095048,142.97941794657353
dataset\images\plant_837.png,20.9139702673439,54.97278221502904,6.002646425021245,578.041458184649
dataset\images\plant_838.png,27.43296355734288,47.99489318568122,6.428028149553923,270.189182072234
dataset\images\plant_839.png,24.019387333572794,63.88405307386764,5.5097709851016585,602.4985272256705
dataset\images\plant_840.png,27.944748964435533,45.305810659291915,5.5405347236911915,665.0653674940146
dataset\images\plant_841.png,22.845426004519812,47.87669380878061,6.330054799625795,651.5500876961304
dataset\images\plant_842.png,19.793576685579733,49.876570170798466,6.343456931119689,774.9712411007598
dataset\images\plant_843.png,20.828442084809815,55.832064089256164,6.0613316428833945,607.8447588826978
dataset\images\plant_844.png,29.34305963465661,41.90890480952717,6.472761831250011,207.82310650452513
dataset\images\plant_845.png,25.211661491374123,61.70823828604769,6.11854320672549,539.2553721116078
dataset\images\plant_846.png,29.15364812158727,56.792504971075665,6.296847815271965,844.0380032001755
dataset\images\plant_847.png,22.610290562127574,52.920346069075904,5.789196321074662,715.6117155827878
dataset\images\plant_848.png,18.439375512513024,49.31917686773223,5.792742653727689,939.4519661080496
dataset\images\plant_849.png,24.407302855469307,49.434742195641626,6.301192446278265,288.5075782974459
dataset\images\plant_850.png,20.315364947846913,56.18814074415948,5.502500905456505,805.3204916644364
dataset\images\plant_851.png,19.546335169332153,55.51297737329165,6.370424851820176,152.28845193796656
dataset\images\plant_852.png,24.305787476791174,43.337078056006916,5.696752721546849,334.5702816836095
dataset\images\plant_853.png,28.354840091159407,62.12171787208111,5.7799312130785605,714.1520165114944
dataset\images\plant_854.png,29.071910375652855,57.6865376853149,6.341302913384558,502.20100377624254
dataset\images\plant_855.png,22.345522531782194,42.27170600412537,5.977377062401166,779.1889763617467
dataset\images\plant_856.png,29.74171663679352,65.95119157651317,6.468842809193773,748.2775950179733
dataset\images\plant_857.png,22.735018674947924,61.981393138070736,6.422209947250121,536.7125034918308
dataset\images\plant_858.png,19.228395018556007,52.0354775436559,6.276191061138622,827.8884479844584
dataset\images\plant_859.png,24.553973874367685,43.04722461730796,6.093610581622614,668.930982708065
dataset\images\plant_860.png,20.48482153845767,44.80633274548926,6.274436841619199,914.2685751272448
dataset\images\plant_861.png,25.907174305950335,45.453878051328104,6.416493482923851,828.7974913920054
dataset\images\plant_862.png,24.93855196604159,61.25168888501537,5.847330929416085,311.73350761713783
dataset\images\plant_863.png,25.45569342157782,63.30468521585193,6.330610285348454,415.67581477152436
dataset\images\plant_864.png,23.054505992752844,64.7439139149531,5.871204853752206,820.7809339135166
dataset\images\plant_865.png,26.85888083525343,68.14292014811123,5.923997700745253,611.3090637539077
dataset\images\plant_866.png,19.392122338985846,53.85960143001539,6.313636421344343,854.490893451995
dataset\images\plant_867.png,28.187649671747153,66.71452670118083,6.3035489579874895,728.724082030841
dataset\images\plant_868.png,26.868681555937865,54.889912702079364,6.2460941648881985,679.7452881647323
dataset\images\plant_869.png,21.811872484956382,53.24567391541319,6.216035604252916,734.1826280009416
dataset\images\plant_870.png,26.115354448878925,43.89729222936926,6.246184904935271,353.13195676418434
dataset\images\plant_871.png,23.2046093802943,41.85345428068693,6.479009479906379,716.9684264029153
dataset\images\plant_872.png,28.645743245122645,47.83085902812308,6.35521366956665,961.9766286308169
dataset\images\plant_873.png,26.569546820981337,65.44543633848835,5.563591965064071,191.86514209761438
dataset\images\plant_874.png,26.492216378141517,43.39719350611294,6.036160456119529,111.30174742094313
dataset\images\plant_875.png,26.01743862181709,43.01177736287978,5.563078950517895,658.0708003115312
dataset\images\plant_876.png,27.408756361382366,41.32625922312817,6.100757615005807,492.45821664101175
dataset\images\plant_877.png,29.33977564632632,69.76483342878066,6.0056387503076385,994.9558343265999
dataset\images\plant_878.png,26.171542168245193,67.56631234339942,6.145273674570386,623.0442179965827
dataset\images\plant_879.png,29.65039260857917,67.64638191034581,5.891156725628739,353.26210646719795
dataset\images\plant_880.png,27.680813890356973,46.199983960337924,5.7044836425678715,182.63791377767043
dataset\images\plant_881.png,27.04900505435411,56.794557683839685,5.699343477603991,515.2697473199893
dataset\images\plant_882.png,25.038074153395982,51.655373964656434,6.188877695754582,582.3002888493977
dataset\images\plant_883.png,29.940732943283273,49.451265727046234,6.3271720893052645,292.62856880011714
dataset\images\plant_884.png,25.837985263870635,58.64995711023607,5.705907046102192,864.2104704267127
dataset\images\plant_885.png,20.83712395920305,42.03261029930453,5.828282908200267,724.4588728899212
dataset\images\plant_886.png,19.054540957717,60.52937551024809,5.6910245972312055,636.2328206097933
dataset\images\plant_887.png,20.687312309850796,47.782316546620535,5.620703346782164,768.0143217206918
dataset\images\plant_888.png,25.80720926009109,43.52901361521012,6.0467120133125185,953.4838853441187
dataset\images\plant_889.png,21.401701583811615,60.51817802148944,5.743390219669764,429.5931156176076
dataset\images\plant_890.png,22.363630718604252,66.05628127870224,6.432291789916447,989.862347234639
dataset\images\plant_891.png,21.72188196669805,41.72126208373928,6.206384530192769,943.9509633428077
dataset\images\plant_892.png,18.621300730095506,66.64422361660442,6.122318560143609,280.7839571015586
dataset\images\plant_893.png,21.960343620044217,56.13211610326192,6.3666815822075975,267.8102036354285
dataset\images\plant_894.png,19.09359745514817,51.066318491965994,5.840229940152646,960.4496885881571
dataset\images\plant_895.png,20.640307917263186,49.84722012668973,5.648161763229822,798.7329958857605
dataset\images\plant_896.png,27.385720675519636,52.80896682467976,6.459980500485064,245.8941673636107
dataset\images\plant_897.png,26.32502048646881,59.05845855316889,5.979420770927922,491.817140304661
dataset\images\plant_898.png,27.979157618445903,62.506340932776666,6.1788948638017684,207.84576705305835
dataset\images\plant_899.png,23.874837339713114,59.036647822926504,6.4483566307492755,237.33955455642223
dataset\images\plant_900.png,27.995699061227285,68.93747860176427,5.679660597306946,944.2631202484683
dataset\images\plant_901.png,26.695518949831005,40.33694131185396,5.738606460814992,287.48324734722314
dataset\images\plant_902.png,27.888723949987472,47.82219903784052,5.974389955906899,212.9121424042641
dataset\images\plant_903.png,19.15070877350134,45.70217664002772,5.6445646437316945,899.5541356582014
dataset\images\plant_904.png,18.66287686173615,60.58499055121249,5.65740523088473,111.03375004567721
dataset\images\plant_905.png,20.553836912768645,47.35689984712503,5.8688827779645445,733.3582708810936
dataset\images\plant_906.png,18.920270013050384,67.58294560779527,6.253906516831391,957.9672887038892
dataset\images\plant_907.png,28.57431475010125,62.89725660520318,5.916607830125299,395.78586253971633
dataset\images\plant_908.png,20.222382337866772,41.410703800107875,5.858086911749493,353.139900982123
dataset\images\plant_909.png,19.540237240769393,44.88586422602325,6.3412929314855715,389.47606440928905
dataset\images\plant_910.png,24.41206598006331,55.92222043046389,5.503643799851837,200.2492530141477
dataset\images\plant_911.png,21.67166167705481,51.60939473221747,6.015173398395622,340.7910203230249
dataset\images\plant_912.png,28.65682890817189,69.44015030783555,5.996162346594084,315.7566670691206
dataset\images\plant_913.png,25.646319264146012,68.6711973387036,5.872503406615648,557.3655311594059
dataset\images\plant_914.png,19.410050250150018,40.34278292121327,5.831189012453896,445.18802838272825
dataset\images\plant_915.png,20.653020353444294,55.549403105613834,6.299257387717058,387.14742423166825
dataset\images\plant_916.png,29.166833479557937,55.50290123689878,6.291160350426104,705.9699452550245
dataset\images\plant_917.png,28.29710007331479,51.54736378635938,5.613723328182224,442.15031436532377
dataset\images\plant_918.png,26.614912104706306,64.50983917599382,5.626940767617367,185.29167160936862
dataset\images\plant_919.png,20.60702501409537,62.49853041065063,5.677598110694038,963.1896104544347
dataset\images\plant_920.png,25.942864991633726,61.04910363575501,5.648019759133395,412.68643953019165
dataset\images\plant_921.png,20.52781632868031,65.99503378902493,6.194886415441142,352.2492144464171
dataset\images\plant_922.png,19.178893394337184,55.161359091047444,5.708903126826581,284.44638050282316
dataset\images\plant_923.png,23.562802733334024,52.134362012911055,6.3976816875126294,516.5210074598277
dataset\images\plant_924.png,21.36254613551662,67.27265490745475,6.0869897654443434,987.0714810680604
dataset\images\plant_925.png,24.134681807134417,48.00207397679579,6.329024293273625,360.7987046970695
dataset\images\plant_926.png,24.68100955088185,56.09419541885538,6.332488585216966,368.6689740591759
dataset\images\plant_927.png,20.583195760502846,68.26254513862125,5.6273317810456005,219.57177348948753
dataset\images\plant_928.png,27.6084181414454,52.70959873399501,6.034518158592523,153.87054863040692
dataset\images\plant_929.png,21.603969050806647,65.25962786185156,5.5632713507394795,607.135386942951
